"Isolation","Trait","Observed_PN","Percent_PN"
"Pickled.Salted.Brined","Nitrate",17,0.462
"Pickled.Salted.Brined","Vitamin-free",21,0.94
"Pickled.Salted.Brined","2-Keto-D-gluconate",13,0.641
"Pickled.Salted.Brined","Starch formation",21,0.878
"Pickled.Salted.Brined","Growth at 19°C",1,0.975
"Pickled.Salted.Brined","Growth at 25°C",0,0.93
"Pickled.Salted.Brined","Growth at 30°C",0,0.398
"Pickled.Salted.Brined","Growth at 37°C",13,0.625
"Fruit","Glucose_F",23,0.048
"Fruit","Galactose_F",91,0.297
"Fruit","Sucrose_F",90,0.082
"Fruit","Maltose_F",106,0.321
"Fruit","Lactose_F",129,0.7
"Fruit","Raffinose_F",102,0.079
"Fruit","Trehalose_F",98,0.584
"Fruit","Glucose",0,1
"Fruit","Inulin",113,0.329
"Fruit","Sucrose",53,0.268
"Fruit","Raffinose",89,0.124
"Fruit","Melibiose",121,0.583
"Fruit","Galactose",55,0.545
"Fruit","Lactose",126,0.918
"Fruit","Trehalose",57,0.842
"Fruit","Maltose",74,0.767
"Fruit","Melezitose",90,0.888
"Fruit","Methyl-?-D-glucoside",93,0.935
"Fruit","Soluble Starch",109,0.685
"Fruit","Cellobiose",66,0.826
"Fruit","Salicin",65,0.753
"Fruit","L-Sorbose",56,0.125
"Fruit","L-Rhamnose",118,0.955
"Fruit","D-Xylose",54,0.8
"Fruit","L-Arabinose",106,0.945
"Fruit","D-Arabinose",108,0.863
"Fruit","D-Ribose",93,0.826
"Fruit","Methanol",128,0.927
"Fruit","Ethanol",24,0.439
"Fruit","Glycerol",20,0.559
"Fruit","Erythritol",118,0.978
"Fruit","Ribitol",70,0.822
"Fruit","Galactitol",117,0.511
"Fruit","D-Mannitol",42,0.892
"Fruit","D-Glucitol",42,0.833
"Fruit","myo-Inositol",126,0.855
"Fruit","DL-Lactate",77,0.408
"Fruit","Succinate",31,0.666
"Fruit","Citrate",60,0.613
"Fruit","D-Gluconate",70,0.604
"Fruit","D-Glucosamine",92,0.618
"Fruit","Nitrate",109,0.393
"Fruit","Vitamin-free",103,0.223
"Fruit","2-Keto-D-gluconate",78,0.36
"Fruit","Starch formation",110,0.169
"Fruit","Growth at 19°C",0,0.699
"Fruit","Growth at 25°C",0,0.577
"Fruit","Growth at 30°C",17,0.484
"Fruit","Growth at 37°C",77,0.248
"Drink.Juice","Glucose_F",0,0.018
"Drink.Juice","Galactose_F",25,0.435
"Drink.Juice","Sucrose_F",18,0.041
"Drink.Juice","Maltose_F",27,0.297
"Drink.Juice","Lactose_F",38,0.817
"Drink.Juice","Raffinose_F",28,0.241
"Drink.Juice","Trehalose_F",22,0.252
"Drink.Juice","Glucose",0,1
"Drink.Juice","Inulin",33,0.488
"Drink.Juice","Sucrose",13,0.378
"Drink.Juice","Raffinose",23,0.225
"Drink.Juice","Melibiose",36,0.765
"Drink.Juice","Galactose",14,0.507
"Drink.Juice","Lactose",36,0.869
"Drink.Juice","Trehalose",15,0.682
"Drink.Juice","Maltose",18,0.539
"Drink.Juice","Melezitose",23,0.677
"Drink.Juice","Methyl-?-D-glucoside",24,0.715
"Drink.Juice","Soluble Starch",31,0.753
"Drink.Juice","Cellobiose",18,0.738
"Drink.Juice","Salicin",17,0.642
"Drink.Juice","L-Sorbose",20,0.632
"Drink.Juice","L-Rhamnose",34,0.869
"Drink.Juice","D-Xylose",24,0.987
"Drink.Juice","L-Arabinose",34,0.968
"Drink.Juice","D-Arabinose",32,0.89
"Drink.Juice","D-Ribose",28,0.869
"Drink.Juice","Methanol",37,0.856
"Drink.Juice","Ethanol",9,0.677
"Drink.Juice","Glycerol",9,0.854
"Drink.Juice","Erythritol",32,0.815
"Drink.Juice","Ribitol",21,0.84
"Drink.Juice","Galactitol",35,0.775
"Drink.Juice","D-Mannitol",15,0.932
"Drink.Juice","D-Glucitol",14,0.866
"Drink.Juice","myo-Inositol",35,0.78
"Drink.Juice","DL-Lactate",21,0.505
"Drink.Juice","Succinate",13,0.876
"Drink.Juice","Citrate",22,0.881
"Drink.Juice","D-Gluconate",15,0.34
"Drink.Juice","D-Glucosamine",27,0.686
"Drink.Juice","Nitrate",31,0.578
"Drink.Juice","Vitamin-free",35,0.872
"Drink.Juice","2-Keto-D-gluconate",19,0.35
"Drink.Juice","Starch formation",37,0.862
"Drink.Juice","Growth at 19°C",1,0.945
"Drink.Juice","Growth at 25°C",0,0.845
"Drink.Juice","Growth at 30°C",3,0.414
"Drink.Juice","Growth at 37°C",16,0.16
"Sugar.Cane","Glucose_F",1,0.815
"Sugar.Cane","Galactose_F",3,0.769
"Sugar.Cane","Sucrose_F",2,0.508
"Sugar.Cane","Maltose_F",2,0.477
"Sugar.Cane","Lactose_F",5,1
"Sugar.Cane","Raffinose_F",3,0.634
"Sugar.Cane","Trehalose_F",2,0.656
"Sugar.Cane","Glucose",0,1
"Sugar.Cane","Inulin",4,0.921
"Sugar.Cane","Sucrose",0,0.59
"Sugar.Cane","Raffinose",3,0.748
"Sugar.Cane","Melibiose",4,0.926
"Sugar.Cane","Galactose",0,0.681
"Sugar.Cane","Lactose",5,1
"Sugar.Cane","Trehalose",1,0.825
"Sugar.Cane","Maltose",1,0.74
"Sugar.Cane","Melezitose",2,0.755
"Sugar.Cane","Methyl-?-D-glucoside",3,0.928
"Sugar.Cane","Soluble Starch",5,1
"Sugar.Cane","Cellobiose",3,0.963
"Sugar.Cane","Salicin",3,0.967
"Sugar.Cane","L-Sorbose",2,0.825
"Sugar.Cane","L-Rhamnose",3,0.844
"Sugar.Cane","D-Xylose",2,0.93
"Sugar.Cane","L-Arabinose",3,0.902
"Sugar.Cane","D-Arabinose",3,0.876
"Sugar.Cane","D-Ribose",2,0.77
"Sugar.Cane","Methanol",4,0.867
"Sugar.Cane","Ethanol",0,0.845
"Sugar.Cane","Glycerol",0,0.892
"Sugar.Cane","Erythritol",4,0.921
"Sugar.Cane","Ribitol",2,0.888
"Sugar.Cane","Galactitol",3,0.794
"Sugar.Cane","D-Mannitol",1,0.913
"Sugar.Cane","D-Glucitol",1,0.901
"Sugar.Cane","myo-Inositol",5,1
"Sugar.Cane","DL-Lactate",4,0.926
"Sugar.Cane","Succinate",2,0.961
"Sugar.Cane","Citrate",2,0.878
"Sugar.Cane","D-Gluconate",2,0.818
"Sugar.Cane","D-Glucosamine",4,0.971
"Sugar.Cane","Nitrate",3,0.654
"Sugar.Cane","Vitamin-free",4,0.933
"Sugar.Cane","2-Keto-D-gluconate",3,0.858
"Sugar.Cane","Starch formation",5,1
"Sugar.Cane","Growth at 19°C",0,0.989
"Sugar.Cane","Growth at 25°C",0,0.992
"Sugar.Cane","Growth at 30°C",0,0.839
"Sugar.Cane","Growth at 37°C",0,0.359
"Fermented","Glucose_F",5,0.018
"Fermented","Galactose_F",42,0.138
"Fermented","Sucrose_F",32,0.003
"Fermented","Maltose_F",45,0.06
"Fermented","Lactose_F",71,0.646
"Fermented","Raffinose_F",45,0.015
"Fermented","Trehalose_F",43,0.231
"Fermented","Glucose",0,1
"Fermented","Inulin",61,0.411
"Fermented","Sucrose",27,0.349
"Fermented","Raffinose",40,0.067
"Fermented","Melibiose",65,0.629
"Fermented","Galactose",27,0.597
"Fermented","Lactose",66,0.681
"Fermented","Trehalose",23,0.589
"Fermented","Maltose",34,0.582
"Fermented","Melezitose",44,0.758
"Fermented","Methyl-?-D-glucoside",46,0.81
"Fermented","Soluble Starch",59,0.842
"Fermented","Cellobiose",40,0.954
"Fermented","Salicin",40,0.944
"Fermented","L-Sorbose",39,0.747
"Fermented","L-Rhamnose",68,0.978
"Fermented","D-Xylose",36,0.979
"Fermented","L-Arabinose",56,0.921
"Fermented","D-Arabinose",60,0.913
"Fermented","D-Ribose",46,0.761
"Fermented","Methanol",72,0.936
"Fermented","Ethanol",10,0.394
"Fermented","Glycerol",10,0.605
"Fermented","Erythritol",60,0.861
"Fermented","Ribitol",36,0.835
"Fermented","Galactitol",65,0.691
"Fermented","D-Mannitol",25,0.937
"Fermented","D-Glucitol",27,0.945
"Fermented","myo-Inositol",72,0.947
"Fermented","DL-Lactate",31,0.166
"Fermented","Succinate",24,0.937
"Fermented","Citrate",36,0.867
"Fermented","D-Gluconate",34,0.544
"Fermented","D-Glucosamine",48,0.685
"Fermented","Nitrate",64,0.772
"Fermented","Vitamin-free",57,0.484
"Fermented","2-Keto-D-gluconate",40,0.47
"Fermented","Starch formation",69,0.871
"Fermented","Growth at 19°C",0,0.825
"Fermented","Growth at 25°C",0,0.77
"Fermented","Growth at 30°C",4,0.28
"Fermented","Growth at 37°C",31,0.082
"Wine","Glucose_F",7,0.362
"Wine","Galactose_F",23,0.771
"Wine","Sucrose_F",16,0.092
"Wine","Maltose_F",22,0.381
"Wine","Lactose_F",28,0.851
"Wine","Raffinose_F",19,0.116
"Wine","Trehalose_F",21,0.594
"Wine","Glucose",0,1
"Wine","Inulin",26,0.701
"Wine","Sucrose",12,0.398
"Wine","Raffinose",17,0.189
"Wine","Melibiose",24,0.707
"Wine","Galactose",13,0.577
"Wine","Lactose",26,0.816
"Wine","Trehalose",17,0.89
"Wine","Maltose",18,0.728
"Wine","Melezitose",21,0.816
"Wine","Methyl-?-D-glucoside",22,0.888
"Wine","Soluble Starch",26,0.922
"Wine","Cellobiose",18,0.835
"Wine","Salicin",18,0.818
"Wine","L-Sorbose",15,0.465
"Wine","L-Rhamnose",28,0.98
"Wine","D-Xylose",18,0.934
"Wine","L-Arabinose",24,0.893
"Wine","D-Arabinose",25,0.893
"Wine","D-Ribose",20,0.75
"Wine","Methanol",29,1
"Wine","Ethanol",6,0.639
"Wine","Glycerol",6,0.745
"Wine","Erythritol",25,0.842
"Wine","Ribitol",17,0.798
"Wine","Galactitol",24,0.586
"Wine","D-Mannitol",15,0.95
"Wine","D-Glucitol",14,0.928
"Wine","myo-Inositol",28,0.967
"Wine","DL-Lactate",13,0.215
"Wine","Succinate",11,0.87
"Wine","Citrate",16,0.751
"Wine","D-Gluconate",20,0.844
"Wine","D-Glucosamine",19,0.509
"Wine","Nitrate",26,0.729
"Wine","Vitamin-free",20,0.184
"Wine","2-Keto-D-gluconate",18,0.547
"Wine","Starch formation",27,0.716
"Wine","Growth at 19°C",0,0.925
"Wine","Growth at 25°C",0,0.875
"Wine","Growth at 30°C",1,0.266
"Wine","Growth at 37°C",10,0.055
"Beer","Glucose_F",3,0.174
"Beer","Galactose_F",13,0.177
"Beer","Sucrose_F",12,0.076
"Beer","Maltose_F",17,0.243
"Beer","Lactose_F",24,0.571
"Beer","Raffinose_F",15,0.074
"Beer","Trehalose_F",19,0.602
"Beer","Glucose",0,1
"Beer","Inulin",21,0.511
"Beer","Sucrose",11,0.499
"Beer","Raffinose",14,0.177
"Beer","Melibiose",24,0.698
"Beer","Galactose",8,0.428
"Beer","Lactose",22,0.491
"Beer","Trehalose",11,0.749
"Beer","Maltose",15,0.758
"Beer","Melezitose",16,0.65
"Beer","Methyl-?-D-glucoside",18,0.819
"Beer","Soluble Starch",24,0.948
"Beer","Cellobiose",15,0.887
"Beer","Salicin",15,0.837
"Beer","L-Sorbose",13,0.594
"Beer","L-Rhamnose",23,0.831
"Beer","D-Xylose",16,0.961
"Beer","L-Arabinose",21,0.874
"Beer","D-Arabinose",24,0.953
"Beer","D-Ribose",17,0.667
"Beer","Methanol",26,1
"Beer","Ethanol",2,0.397
"Beer","Glycerol",3,0.628
"Beer","Erythritol",24,0.924
"Beer","Ribitol",15,0.828
"Beer","Galactitol",24,0.814
"Beer","D-Mannitol",10,0.913
"Beer","D-Glucitol",12,0.946
"Beer","myo-Inositol",25,0.851
"Beer","DL-Lactate",8,0.113
"Beer","Succinate",9,0.883
"Beer","Citrate",14,0.811
"Beer","D-Gluconate",17,0.853
"Beer","D-Glucosamine",18,0.642
"Beer","Nitrate",24,0.862
"Beer","Vitamin-free",20,0.522
"Beer","2-Keto-D-gluconate",19,0.829
"Beer","Starch formation",24,0.77
"Beer","Growth at 19°C",0,0.922
"Beer","Growth at 25°C",0,0.903
"Beer","Growth at 30°C",2,0.476
"Beer","Growth at 37°C",15,0.493
"Tequila","Glucose_F",1,0.552
"Tequila","Galactose_F",4,0.446
"Tequila","Sucrose_F",5,0.609
"Tequila","Maltose_F",5,0.566
"Tequila","Lactose_F",11,1
"Tequila","Raffinose_F",8,0.727
"Tequila","Trehalose_F",3,0.374
"Tequila","Glucose",0,1
"Tequila","Inulin",8,0.707
"Tequila","Sucrose",3,0.723
"Tequila","Raffinose",8,0.838
"Tequila","Melibiose",11,1
"Tequila","Galactose",2,0.642
"Tequila","Lactose",10,0.947
"Tequila","Trehalose",2,0.768
"Tequila","Maltose",3,0.697
"Tequila","Melezitose",3,0.569
"Tequila","Methyl-?-D-glucoside",4,0.709
"Tequila","Soluble Starch",9,0.934
"Tequila","Cellobiose",4,0.841
"Tequila","Salicin",4,0.807
"Tequila","L-Sorbose",2,0.477
"Tequila","L-Rhamnose",9,0.926
"Tequila","D-Xylose",3,0.83
"Tequila","L-Arabinose",7,0.8
"Tequila","D-Arabinose",5,0.592
"Tequila","D-Ribose",6,0.836
"Tequila","Methanol",10,0.84
"Tequila","Ethanol",1,0.751
"Tequila","Glycerol",2,0.893
"Tequila","Erythritol",9,0.906
"Tequila","Ribitol",3,0.713
"Tequila","Galactitol",10,0.933
"Tequila","D-Mannitol",2,0.865
"Tequila","D-Glucitol",2,0.809
"Tequila","myo-Inositol",11,1
"Tequila","DL-Lactate",5,0.71
"Tequila","Succinate",2,0.823
"Tequila","Citrate",5,0.875
"Tequila","D-Gluconate",4,0.706
"Tequila","D-Glucosamine",6,0.802
"Tequila","Nitrate",10,0.926
"Tequila","Vitamin-free",10,0.975
"Tequila","2-Keto-D-gluconate",3,0.527
"Tequila","Starch formation",11,1
"Tequila","Growth at 19°C",0,0.975
"Tequila","Growth at 25°C",0,0.969
"Tequila","Growth at 30°C",0,0.697
"Tequila","Growth at 37°C",3,0.451
"Cider","Glucose_F",1,0.282
"Cider","Galactose_F",12,0.722
"Cider","Sucrose_F",12,0.568
"Cider","Maltose_F",13,0.648
"Cider","Lactose_F",16,0.753
"Cider","Raffinose_F",14,0.609
"Cider","Trehalose_F",9,0.468
"Cider","Glucose",0,1
"Cider","Inulin",16,0.919
"Cider","Sucrose",7,0.705
"Cider","Raffinose",13,0.743
"Cider","Melibiose",15,0.764
"Cider","Galactose",7,0.749
"Cider","Lactose",15,0.736
"Cider","Trehalose",6,0.736
"Cider","Maltose",7,0.636
"Cider","Melezitose",8,0.615
"Cider","Methyl-?-D-glucoside",8,0.606
"Cider","Soluble Starch",12,0.696
"Cider","Cellobiose",5,0.605
"Cider","Salicin",5,0.585
"Cider","L-Sorbose",7,0.618
"Cider","L-Rhamnose",14,0.815
"Cider","D-Xylose",6,0.773
"Cider","L-Arabinose",14,0.931
"Cider","D-Arabinose",13,0.834
"Cider","D-Ribose",11,0.813
"Cider","Methanol",16,0.824
"Cider","Ethanol",2,0.626
"Cider","Glycerol",2,0.772
"Cider","Erythritol",13,0.798
"Cider","Ribitol",7,0.758
"Cider","Galactitol",16,0.958
"Cider","D-Mannitol",5,0.877
"Cider","D-Glucitol",4,0.807
"Cider","myo-Inositol",16,0.884
"Cider","DL-Lactate",5,0.306
"Cider","Succinate",3,0.707
"Cider","Citrate",6,0.68
"Cider","D-Gluconate",7,0.631
"Cider","D-Glucosamine",8,0.456
"Cider","Nitrate",10,0.353
"Cider","Vitamin-free",14,0.655
"Cider","2-Keto-D-gluconate",8,0.553
"Cider","Starch formation",17,1
"Cider","Growth at 19°C",0,0.975
"Cider","Growth at 25°C",0,0.923
"Cider","Growth at 30°C",2,0.737
"Cider","Growth at 37°C",14,0.954
"Wood","Glucose_F",4,0.917
"Wood","Galactose_F",7,0.814
"Wood","Sucrose_F",8,0.842
"Wood","Maltose_F",8,0.862
"Wood","Lactose_F",11,1
"Wood","Raffinose_F",10,0.963
"Wood","Trehalose_F",7,0.823
"Wood","Glucose",0,1
"Wood","Inulin",9,0.861
"Wood","Sucrose",4,0.835
"Wood","Raffinose",6,0.779
"Wood","Melibiose",8,0.752
"Wood","Galactose",4,0.852
"Wood","Lactose",9,0.893
"Wood","Trehalose",2,0.791
"Wood","Maltose",4,0.801
"Wood","Melezitose",6,0.877
"Wood","Methyl-?-D-glucoside",4,0.727
"Wood","Soluble Starch",7,0.799
"Wood","Cellobiose",1,0.591
"Wood","Salicin",1,0.577
"Wood","L-Sorbose",4,0.737
"Wood","L-Rhamnose",4,0.386
"Wood","D-Xylose",1,0.646
"Wood","L-Arabinose",3,0.486
"Wood","D-Arabinose",5,0.61
"Wood","D-Ribose",3,0.525
"Wood","Methanol",9,0.598
"Wood","Ethanol",0,0.729
"Wood","Glycerol",0,0.802
"Wood","Erythritol",4,0.464
"Wood","Ribitol",2,0.646
"Wood","Galactitol",6,0.591
"Wood","D-Mannitol",0,0.754
"Wood","D-Glucitol",0,0.725
"Wood","myo-Inositol",8,0.726
"Wood","DL-Lactate",3,0.553
"Wood","Succinate",0,0.719
"Wood","Citrate",1,0.58
"Wood","D-Gluconate",6,0.924
"Wood","D-Glucosamine",8,0.936
"Wood","Nitrate",10,0.899
"Wood","Vitamin-free",8,0.728
"Wood","2-Keto-D-gluconate",7,0.908
"Wood","Starch formation",9,0.698
"Wood","Growth at 19°C",0,0.983
"Wood","Growth at 25°C",0,0.973
"Wood","Growth at 30°C",0,0.742
"Wood","Growth at 37°C",2,0.418
"Silage","Glucose_F",0,0.472
"Silage","Galactose_F",2,0.288
"Silage","Sucrose_F",4,0.498
"Silage","Maltose_F",5,0.608
"Silage","Lactose_F",8,1
"Silage","Raffinose_F",4,0.42
"Silage","Trehalose_F",4,0.646
"Silage","Glucose",0,1
"Silage","Inulin",8,1
"Silage","Sucrose",3,0.734
"Silage","Raffinose",4,0.586
"Silage","Melibiose",5,0.461
"Silage","Galactose",1,0.568
"Silage","Lactose",7,0.969
"Silage","Trehalose",2,0.759
"Silage","Maltose",5,0.906
"Silage","Melezitose",6,0.964
"Silage","Methyl-?-D-glucoside",6,0.963
"Silage","Soluble Starch",6,0.934
"Silage","Cellobiose",4,0.908
"Silage","Salicin",5,0.959
"Silage","L-Sorbose",6,0.975
"Silage","L-Rhamnose",6,0.854
"Silage","D-Xylose",3,0.842
"Silage","L-Arabinose",4,0.706
"Silage","D-Arabinose",6,0.88
"Silage","D-Ribose",2,0.418
"Silage","Methanol",8,1
"Silage","Ethanol",2,0.883
"Silage","Glycerol",1,0.882
"Silage","Erythritol",6,0.934
"Silage","Ribitol",5,0.94
"Silage","Galactitol",8,1
"Silage","D-Mannitol",2,0.887
"Silage","D-Glucitol",4,0.962
"Silage","myo-Inositol",7,0.956
"Silage","DL-Lactate",6,0.856
"Silage","Succinate",1,0.812
"Silage","Citrate",5,0.947
"Silage","D-Gluconate",3,0.699
"Silage","D-Glucosamine",4,0.652
"Silage","Nitrate",6,0.833
"Silage","Vitamin-free",6,0.705
"Silage","2-Keto-D-gluconate",3,0.575
"Silage","Starch formation",7,0.739
"Silage","Growth at 19°C",0,0.982
"Silage","Growth at 25°C",0,0.977
"Silage","Growth at 30°C",0,0.708
"Silage","Growth at 37°C",3,0.495
"Dairy","Glucose_F",3,0.37
"Dairy","Galactose_F",9,0.203
"Dairy","Sucrose_F",11,0.248
"Dairy","Maltose_F",15,0.651
"Dairy","Lactose_F",19,0.773
"Dairy","Raffinose_F",11,0.131
"Dairy","Trehalose_F",14,0.676
"Dairy","Glucose",0,1
"Dairy","Inulin",14,0.461
"Dairy","Sucrose",8,0.584
"Dairy","Raffinose",11,0.319
"Dairy","Melibiose",18,0.931
"Dairy","Galactose",4,0.371
"Dairy","Lactose",15,0.542
"Dairy","Trehalose",10,0.871
"Dairy","Maltose",14,0.93
"Dairy","Melezitose",15,0.927
"Dairy","Methyl-?-D-glucoside",14,0.872
"Dairy","Soluble Starch",18,0.974
"Dairy","Cellobiose",14,0.954
"Dairy","Salicin",14,0.961
"Dairy","L-Sorbose",7,0.367
"Dairy","L-Rhamnose",18,0.958
"Dairy","D-Xylose",8,0.774
"Dairy","L-Arabinose",16,0.904
"Dairy","D-Arabinose",16,0.872
"Dairy","D-Ribose",12,0.58
"Dairy","Methanol",18,0.54
"Dairy","Ethanol",3,0.663
"Dairy","Glycerol",2,0.696
"Dairy","Erythritol",15,0.667
"Dairy","Ribitol",9,0.662
"Dairy","Galactitol",18,0.916
"Dairy","D-Mannitol",7,0.883
"Dairy","D-Glucitol",6,0.82
"Dairy","myo-Inositol",19,0.958
"Dairy","DL-Lactate",6,0.152
"Dairy","Succinate",3,0.709
"Dairy","Citrate",7,0.591
"Dairy","D-Gluconate",11,0.764
"Dairy","D-Glucosamine",16,0.887
"Dairy","Nitrate",18,0.77
"Dairy","Vitamin-free",17,0.752
"Dairy","2-Keto-D-gluconate",16,0.906
"Dairy","Starch formation",17,0.551
"Dairy","Growth at 19°C",0,0.95
"Dairy","Growth at 25°C",0,0.935
"Dairy","Growth at 30°C",1,0.516
"Dairy","Growth at 37°C",8,0.308
"Olives","Glucose_F",1,0.593
"Olives","Galactose_F",6,0.577
"Olives","Sucrose_F",8,0.653
"Olives","Maltose_F",7,0.478
"Olives","Lactose_F",12,0.794
"Olives","Raffinose_F",10,0.699
"Olives","Trehalose_F",4,0.381
"Olives","Glucose",0,1
"Olives","Inulin",10,0.649
"Olives","Sucrose",4,0.779
"Olives","Raffinose",7,0.645
"Olives","Melibiose",10,0.732
"Olives","Galactose",3,0.718
"Olives","Lactose",10,0.71
"Olives","Trehalose",1,0.569
"Olives","Maltose",4,0.717
"Olives","Melezitose",5,0.713
"Olives","Methyl-?-D-glucoside",5,0.739
"Olives","Soluble Starch",10,0.842
"Olives","Cellobiose",4,0.782
"Olives","Salicin",4,0.749
"Olives","L-Sorbose",6,0.83
"Olives","L-Rhamnose",9,0.748
"Olives","D-Xylose",2,0.709
"Olives","L-Arabinose",6,0.653
"Olives","D-Arabinose",6,0.582
"Olives","D-Ribose",5,0.633
"Olives","Methanol",12,0.902
"Olives","Ethanol",1,0.75
"Olives","Glycerol",1,0.848
"Olives","Erythritol",10,0.867
"Olives","Ribitol",3,0.694
"Olives","Galactitol",9,0.603
"Olives","D-Mannitol",2,0.857
"Olives","D-Glucitol",2,0.8
"Olives","myo-Inositol",12,0.857
"Olives","DL-Lactate",7,0.806
"Olives","Succinate",1,0.759
"Olives","Citrate",4,0.794
"Olives","D-Gluconate",4,0.699
"Olives","D-Glucosamine",5,0.579
"Olives","Nitrate",11,0.874
"Olives","Vitamin-free",13,1
"Olives","2-Keto-D-gluconate",3,0.424
"Olives","Starch formation",13,1
"Olives","Growth at 19°C",0,0.979
"Olives","Growth at 25°C",0,0.975
"Olives","Growth at 30°C",0,0.701
"Olives","Growth at 37°C",6,0.685
