"Isolation","Trait","Observed_NP","Percent_NP"
"Pickled.Salted.Brined","Nitrate",139,0.462
"Pickled.Salted.Brined","Vitamin-free",160,0.94
"Pickled.Salted.Brined","2-Keto-D-gluconate",358,0.641
"Pickled.Salted.Brined","Starch formation",106,0.878
"Pickled.Salted.Brined","Growth at 19°C",799,0.975
"Pickled.Salted.Brined","Growth at 25°C",800,0.93
"Pickled.Salted.Brined","Growth at 30°C",710,0.398
"Pickled.Salted.Brined","Growth at 37°C",336,0.625
"Fruit","Glucose_F",498,0.048
"Fruit","Galactose_F",218,0.297
"Fruit","Sucrose_F",167,0.082
"Fruit","Maltose_F",139,0.321
"Fruit","Lactose_F",26,0.7
"Fruit","Raffinose_F",102,0.079
"Fruit","Trehalose_F",227,0.584
"Fruit","Glucose",699,1
"Fruit","Inulin",89,0.329
"Fruit","Sucrose",424,0.268
"Fruit","Raffinose",194,0.124
"Fruit","Melibiose",92,0.583
"Fruit","Galactose",464,0.545
"Fruit","Lactose",94,0.918
"Fruit","Trehalose",503,0.842
"Fruit","Maltose",410,0.767
"Fruit","Melezitose",341,0.888
"Fruit","Methyl-?-D-glucoside",349,0.935
"Fruit","Soluble Starch",173,0.685
"Fruit","Cellobiose",458,0.826
"Fruit","Salicin",450,0.753
"Fruit","L-Sorbose",361,0.125
"Fruit","L-Rhamnose",167,0.955
"Fruit","D-Xylose",500,0.8
"Fruit","L-Arabinose",262,0.945
"Fruit","D-Arabinose",223,0.863
"Fruit","D-Ribose",299,0.826
"Fruit","Methanol",63,0.927
"Fruit","Ethanol",592,0.439
"Fruit","Glycerol",625,0.559
"Fruit","Erythritol",206,0.978
"Fruit","Ribitol",439,0.822
"Fruit","Galactitol",85,0.511
"Fruit","D-Mannitol",582,0.892
"Fruit","D-Glucitol",569,0.833
"Fruit","myo-Inositol",69,0.855
"Fruit","DL-Lactate",326,0.408
"Fruit","Succinate",591,0.666
"Fruit","Citrate",441,0.613
"Fruit","D-Gluconate",397,0.604
"Fruit","D-Glucosamine",274,0.618
"Fruit","Nitrate",121,0.393
"Fruit","Vitamin-free",132,0.223
"Fruit","2-Keto-D-gluconate",313,0.36
"Fruit","Starch formation",85,0.169
"Fruit","Growth at 19°C",688,0.699
"Fruit","Growth at 25°C",690,0.577
"Fruit","Growth at 30°C",617,0.484
"Fruit","Growth at 37°C",290,0.248
"Drink.Juice","Glucose_F",568,0.018
"Drink.Juice","Galactose_F",245,0.435
"Drink.Juice","Sucrose_F",188,0.041
"Drink.Juice","Maltose_F",153,0.297
"Drink.Juice","Lactose_F",28,0.817
"Drink.Juice","Raffinose_F",121,0.241
"Drink.Juice","Trehalose_F",244,0.252
"Drink.Juice","Glucose",792,1
"Drink.Juice","Inulin",102,0.488
"Drink.Juice","Sucrose",477,0.378
"Drink.Juice","Raffinose",221,0.225
"Drink.Juice","Melibiose",100,0.765
"Drink.Juice","Galactose",516,0.507
"Drink.Juice","Lactose",97,0.869
"Drink.Juice","Trehalose",554,0.682
"Drink.Juice","Maltose",447,0.539
"Drink.Juice","Melezitose",367,0.677
"Drink.Juice","Methyl-?-D-glucoside",373,0.715
"Drink.Juice","Soluble Starch",188,0.753
"Drink.Juice","Cellobiose",503,0.738
"Drink.Juice","Salicin",495,0.642
"Drink.Juice","L-Sorbose",418,0.632
"Drink.Juice","L-Rhamnose",176,0.869
"Drink.Juice","D-Xylose",563,0.987
"Drink.Juice","L-Arabinose",283,0.968
"Drink.Juice","D-Arabinose",240,0.89
"Drink.Juice","D-Ribose",327,0.869
"Drink.Juice","Methanol",65,0.856
"Drink.Juice","Ethanol",670,0.677
"Drink.Juice","Glycerol",707,0.854
"Drink.Juice","Erythritol",213,0.815
"Drink.Juice","Ribitol",483,0.84
"Drink.Juice","Galactitol",96,0.775
"Drink.Juice","D-Mannitol",648,0.932
"Drink.Juice","D-Glucitol",634,0.866
"Drink.Juice","myo-Inositol",71,0.78
"Drink.Juice","DL-Lactate",363,0.505
"Drink.Juice","Succinate",666,0.876
"Drink.Juice","Citrate",496,0.881
"Drink.Juice","D-Gluconate",435,0.34
"Drink.Juice","D-Glucosamine",302,0.686
"Drink.Juice","Nitrate",136,0.578
"Drink.Juice","Vitamin-free",157,0.872
"Drink.Juice","2-Keto-D-gluconate",347,0.35
"Drink.Juice","Starch formation",105,0.862
"Drink.Juice","Growth at 19°C",782,0.945
"Drink.Juice","Growth at 25°C",783,0.845
"Drink.Juice","Growth at 30°C",696,0.414
"Drink.Juice","Growth at 37°C",322,0.16
"Sugar.Cane","Glucose_F",603,0.815
"Sugar.Cane","Galactose_F",257,0.769
"Sugar.Cane","Sucrose_F",206,0.508
"Sugar.Cane","Maltose_F",162,0.477
"Sugar.Cane","Lactose_F",29,1
"Sugar.Cane","Raffinose_F",130,0.634
"Sugar.Cane","Trehalose_F",258,0.656
"Sugar.Cane","Glucose",826,1
"Sugar.Cane","Inulin",107,0.921
"Sugar.Cane","Sucrose",498,0.59
"Sugar.Cane","Raffinose",235,0.748
"Sugar.Cane","Melibiose",102,0.926
"Sugar.Cane","Galactose",536,0.681
"Sugar.Cane","Lactose",100,1
"Sugar.Cane","Trehalose",574,0.825
"Sugar.Cane","Maltose",464,0.74
"Sugar.Cane","Melezitose",380,0.755
"Sugar.Cane","Methyl-?-D-glucoside",386,0.928
"Sugar.Cane","Soluble Starch",196,1
"Sugar.Cane","Cellobiose",522,0.963
"Sugar.Cane","Salicin",515,0.967
"Sugar.Cane","L-Sorbose",434,0.825
"Sugar.Cane","L-Rhamnose",179,0.844
"Sugar.Cane","D-Xylose",575,0.93
"Sugar.Cane","L-Arabinose",286,0.902
"Sugar.Cane","D-Arabinose",245,0.876
"Sugar.Cane","D-Ribose",335,0.77
"Sugar.Cane","Methanol",66,0.867
"Sugar.Cane","Ethanol",695,0.845
"Sugar.Cane","Glycerol",732,0.892
"Sugar.Cane","Erythritol",219,0.921
"Sugar.Cane","Ribitol",498,0.888
"Sugar.Cane","Galactitol",98,0.794
"Sugar.Cane","D-Mannitol",668,0.913
"Sugar.Cane","D-Glucitol",655,0.901
"Sugar.Cane","myo-Inositol",75,1
"Sugar.Cane","DL-Lactate",380,0.926
"Sugar.Cane","Succinate",689,0.961
"Sugar.Cane","Citrate",510,0.878
"Sugar.Cane","D-Gluconate",456,0.818
"Sugar.Cane","D-Glucosamine",313,0.971
"Sugar.Cane","Nitrate",142,0.654
"Sugar.Cane","Vitamin-free",160,0.933
"Sugar.Cane","2-Keto-D-gluconate",365,0.858
"Sugar.Cane","Starch formation",107,1
"Sugar.Cane","Growth at 19°C",815,0.989
"Sugar.Cane","Growth at 25°C",817,0.992
"Sugar.Cane","Growth at 30°C",727,0.839
"Sugar.Cane","Growth at 37°C",340,0.359
"Fermented","Glucose_F",538,0.018
"Fermented","Galactose_F",227,0.138
"Fermented","Sucrose_F",167,0.003
"Fermented","Maltose_F",136,0.06
"Fermented","Lactose_F",26,0.646
"Fermented","Raffinose_F",103,0.015
"Fermented","Trehalose_F",230,0.231
"Fermented","Glucose",757,1
"Fermented","Inulin",95,0.411
"Fermented","Sucrose",456,0.349
"Fermented","Raffinose",203,0.067
"Fermented","Melibiose",94,0.629
"Fermented","Galactose",494,0.597
"Fermented","Lactose",92,0.681
"Fermented","Trehalose",527,0.589
"Fermented","Maltose",428,0.582
"Fermented","Melezitose",353,0.758
"Fermented","Methyl-?-D-glucoside",360,0.81
"Fermented","Soluble Starch",181,0.842
"Fermented","Cellobiose",490,0.954
"Fermented","Salicin",483,0.944
"Fermented","L-Sorbose",402,0.747
"Fermented","L-Rhamnose",175,0.978
"Fermented","D-Xylose",540,0.979
"Fermented","L-Arabinose",270,0.921
"Fermented","D-Arabinose",233,0.913
"Fermented","D-Ribose",310,0.761
"Fermented","Methanol",65,0.936
"Fermented","Ethanol",636,0.394
"Fermented","Glycerol",673,0.605
"Fermented","Erythritol",206,0.861
"Fermented","Ribitol",463,0.835
"Fermented","Galactitol",91,0.691
"Fermented","D-Mannitol",623,0.937
"Fermented","D-Glucitol",612,0.945
"Fermented","myo-Inositol",73,0.947
"Fermented","DL-Lactate",338,0.166
"Fermented","Succinate",642,0.937
"Fermented","Citrate",475,0.867
"Fermented","D-Gluconate",419,0.544
"Fermented","D-Glucosamine",288,0.685
"Fermented","Nitrate",134,0.772
"Fermented","Vitamin-free",144,0.484
"Fermented","2-Keto-D-gluconate",333,0.47
"Fermented","Starch formation",102,0.871
"Fermented","Growth at 19°C",746,0.825
"Fermented","Growth at 25°C",748,0.77
"Fermented","Growth at 30°C",662,0.28
"Fermented","Growth at 37°C",302,0.082
"Wine","Glucose_F",585,0.362
"Wine","Galactose_F",253,0.771
"Wine","Sucrose_F",196,0.092
"Wine","Maltose_F",158,0.381
"Wine","Lactose_F",28,0.851
"Wine","Raffinose_F",122,0.116
"Wine","Trehalose_F",253,0.594
"Wine","Glucose",802,1
"Wine","Inulin",105,0.701
"Wine","Sucrose",486,0.398
"Wine","Raffinose",225,0.189
"Wine","Melibiose",98,0.707
"Wine","Galactose",525,0.577
"Wine","Lactose",97,0.816
"Wine","Trehalose",566,0.89
"Wine","Maltose",457,0.728
"Wine","Melezitose",375,0.816
"Wine","Methyl-?-D-glucoside",381,0.888
"Wine","Soluble Starch",193,0.922
"Wine","Cellobiose",513,0.835
"Wine","Salicin",506,0.818
"Wine","L-Sorbose",423,0.465
"Wine","L-Rhamnose",180,0.98
"Wine","D-Xylose",567,0.934
"Wine","L-Arabinose",283,0.893
"Wine","D-Arabinose",243,0.893
"Wine","D-Ribose",329,0.75
"Wine","Methanol",67,1
"Wine","Ethanol",677,0.639
"Wine","Glycerol",714,0.745
"Wine","Erythritol",216,0.842
"Wine","Ribitol",489,0.798
"Wine","Galactitol",95,0.586
"Wine","D-Mannitol",658,0.95
"Wine","D-Glucitol",644,0.928
"Wine","myo-Inositol",74,0.967
"Wine","DL-Lactate",365,0.215
"Wine","Succinate",674,0.87
"Wine","Citrate",500,0.751
"Wine","D-Gluconate",450,0.844
"Wine","D-Glucosamine",304,0.509
"Wine","Nitrate",141,0.729
"Wine","Vitamin-free",152,0.184
"Wine","2-Keto-D-gluconate",356,0.547
"Wine","Starch formation",105,0.716
"Wine","Growth at 19°C",791,0.925
"Wine","Growth at 25°C",793,0.875
"Wine","Growth at 30°C",704,0.266
"Wine","Growth at 37°C",326,0.055
"Beer","Glucose_F",584,0.174
"Beer","Galactose_F",246,0.177
"Beer","Sucrose_F",195,0.076
"Beer","Maltose_F",156,0.243
"Beer","Lactose_F",27,0.571
"Beer","Raffinose_F",121,0.074
"Beer","Trehalose_F",254,0.602
"Beer","Glucose",805,1
"Beer","Inulin",103,0.511
"Beer","Sucrose",488,0.499
"Beer","Raffinose",225,0.177
"Beer","Melibiose",101,0.698
"Beer","Galactose",523,0.428
"Beer","Lactose",96,0.491
"Beer","Trehalose",563,0.749
"Beer","Maltose",457,0.758
"Beer","Melezitose",373,0.65
"Beer","Methyl-?-D-glucoside",380,0.819
"Beer","Soluble Starch",194,0.948
"Beer","Cellobiose",513,0.887
"Beer","Salicin",506,0.837
"Beer","L-Sorbose",424,0.594
"Beer","L-Rhamnose",178,0.831
"Beer","D-Xylose",568,0.961
"Beer","L-Arabinose",283,0.874
"Beer","D-Arabinose",245,0.953
"Beer","D-Ribose",329,0.667
"Beer","Methanol",67,1
"Beer","Ethanol",676,0.397
"Beer","Glycerol",714,0.628
"Beer","Erythritol",218,0.924
"Beer","Ribitol",490,0.828
"Beer","Galactitol",98,0.814
"Beer","D-Mannitol",656,0.913
"Beer","D-Glucitol",645,0.946
"Beer","myo-Inositol",74,0.851
"Beer","DL-Lactate",363,0.113
"Beer","Succinate",675,0.883
"Beer","Citrate",501,0.811
"Beer","D-Gluconate",450,0.853
"Beer","D-Glucosamine",306,0.642
"Beer","Nitrate",142,0.862
"Beer","Vitamin-free",155,0.522
"Beer","2-Keto-D-gluconate",360,0.829
"Beer","Starch formation",105,0.77
"Beer","Growth at 19°C",794,0.922
"Beer","Growth at 25°C",796,0.903
"Beer","Growth at 30°C",708,0.476
"Beer","Growth at 37°C",334,0.493
"Tequila","Glucose_F",597,0.552
"Tequila","Galactose_F",252,0.446
"Tequila","Sucrose_F",203,0.609
"Tequila","Maltose_F",159,0.566
"Tequila","Lactose_F",29,1
"Tequila","Raffinose_F",129,0.727
"Tequila","Trehalose_F",253,0.374
"Tequila","Glucose",820,1
"Tequila","Inulin",105,0.707
"Tequila","Sucrose",495,0.723
"Tequila","Raffinose",234,0.838
"Tequila","Melibiose",103,1
"Tequila","Galactose",532,0.642
"Tequila","Lactose",99,0.947
"Tequila","Trehalose",569,0.768
"Tequila","Maltose",460,0.697
"Tequila","Melezitose",375,0.569
"Tequila","Methyl-?-D-glucoside",381,0.709
"Tequila","Soluble Starch",194,0.934
"Tequila","Cellobiose",517,0.841
"Tequila","Salicin",510,0.807
"Tequila","L-Sorbose",428,0.477
"Tequila","L-Rhamnose",179,0.926
"Tequila","D-Xylose",570,0.83
"Tequila","L-Arabinose",284,0.8
"Tequila","D-Arabinose",241,0.592
"Tequila","D-Ribose",333,0.836
"Tequila","Methanol",66,0.84
"Tequila","Ethanol",690,0.751
"Tequila","Glycerol",728,0.893
"Tequila","Erythritol",218,0.906
"Tequila","Ribitol",493,0.713
"Tequila","Galactitol",99,0.933
"Tequila","D-Mannitol",663,0.865
"Tequila","D-Glucitol",650,0.809
"Tequila","myo-Inositol",75,1
"Tequila","DL-Lactate",375,0.71
"Tequila","Succinate",683,0.823
"Tequila","Citrate",507,0.875
"Tequila","D-Gluconate",452,0.706
"Tequila","D-Glucosamine",309,0.802
"Tequila","Nitrate",143,0.926
"Tequila","Vitamin-free",160,0.975
"Tequila","2-Keto-D-gluconate",359,0.527
"Tequila","Starch formation",107,1
"Tequila","Growth at 19°C",809,0.975
"Tequila","Growth at 25°C",811,0.969
"Tequila","Growth at 30°C",721,0.697
"Tequila","Growth at 37°C",337,0.451
"Cider","Glucose_F",591,0.282
"Cider","Galactose_F",254,0.722
"Cider","Sucrose_F",204,0.568
"Cider","Maltose_F",161,0.648
"Cider","Lactose_F",28,0.753
"Cider","Raffinose_F",129,0.609
"Cider","Trehalose_F",253,0.468
"Cider","Glucose",814,1
"Cider","Inulin",107,0.919
"Cider","Sucrose",493,0.705
"Cider","Raffinose",233,0.743
"Cider","Melibiose",101,0.764
"Cider","Galactose",531,0.749
"Cider","Lactose",98,0.736
"Cider","Trehalose",567,0.736
"Cider","Maltose",458,0.636
"Cider","Melezitose",374,0.615
"Cider","Methyl-?-D-glucoside",379,0.606
"Cider","Soluble Starch",191,0.696
"Cider","Cellobiose",512,0.605
"Cider","Salicin",505,0.585
"Cider","L-Sorbose",427,0.618
"Cider","L-Rhamnose",178,0.815
"Cider","D-Xylose",567,0.773
"Cider","L-Arabinose",285,0.931
"Cider","D-Arabinose",243,0.834
"Cider","D-Ribose",332,0.813
"Cider","Methanol",66,0.824
"Cider","Ethanol",685,0.626
"Cider","Glycerol",722,0.772
"Cider","Erythritol",216,0.798
"Cider","Ribitol",491,0.758
"Cider","Galactitol",99,0.958
"Cider","D-Mannitol",660,0.877
"Cider","D-Glucitol",646,0.807
"Cider","myo-Inositol",74,0.884
"Cider","DL-Lactate",369,0.306
"Cider","Succinate",678,0.707
"Cider","Citrate",502,0.68
"Cider","D-Gluconate",449,0.631
"Cider","D-Glucosamine",305,0.456
"Cider","Nitrate",137,0.353
"Cider","Vitamin-free",158,0.655
"Cider","2-Keto-D-gluconate",358,0.553
"Cider","Starch formation",107,1
"Cider","Growth at 19°C",803,0.975
"Cider","Growth at 25°C",805,0.923
"Cider","Growth at 30°C",717,0.737
"Cider","Growth at 37°C",342,0.954
"Wood","Glucose_F",600,0.917
"Wood","Galactose_F",255,0.814
"Wood","Sucrose_F",206,0.842
"Wood","Maltose_F",162,0.862
"Wood","Lactose_F",29,1
"Wood","Raffinose_F",131,0.963
"Wood","Trehalose_F",257,0.823
"Wood","Glucose",820,1
"Wood","Inulin",106,0.861
"Wood","Sucrose",496,0.835
"Wood","Raffinose",232,0.779
"Wood","Melibiose",100,0.752
"Wood","Galactose",534,0.852
"Wood","Lactose",98,0.893
"Wood","Trehalose",569,0.791
"Wood","Maltose",461,0.801
"Wood","Melezitose",378,0.877
"Wood","Methyl-?-D-glucoside",381,0.727
"Wood","Soluble Starch",192,0.799
"Wood","Cellobiose",514,0.591
"Wood","Salicin",507,0.577
"Wood","L-Sorbose",430,0.737
"Wood","L-Rhamnose",174,0.386
"Wood","D-Xylose",568,0.646
"Wood","L-Arabinose",280,0.486
"Wood","D-Arabinose",241,0.61
"Wood","D-Ribose",330,0.525
"Wood","Methanol",65,0.598
"Wood","Ethanol",689,0.729
"Wood","Glycerol",726,0.802
"Wood","Erythritol",213,0.464
"Wood","Ribitol",492,0.646
"Wood","Galactitol",95,0.591
"Wood","D-Mannitol",661,0.754
"Wood","D-Glucitol",648,0.725
"Wood","myo-Inositol",72,0.726
"Wood","DL-Lactate",373,0.553
"Wood","Succinate",681,0.719
"Wood","Citrate",503,0.58
"Wood","D-Gluconate",454,0.924
"Wood","D-Glucosamine",311,0.936
"Wood","Nitrate",143,0.899
"Wood","Vitamin-free",158,0.728
"Wood","2-Keto-D-gluconate",363,0.908
"Wood","Starch formation",105,0.698
"Wood","Growth at 19°C",809,0.983
"Wood","Growth at 25°C",811,0.973
"Wood","Growth at 30°C",721,0.742
"Wood","Growth at 37°C",336,0.418
"Silage","Glucose_F",599,0.472
"Silage","Galactose_F",253,0.288
"Silage","Sucrose_F",205,0.498
"Silage","Maltose_F",162,0.608
"Silage","Lactose_F",29,1
"Silage","Raffinose_F",128,0.42
"Silage","Trehalose_F",257,0.646
"Silage","Glucose",823,1
"Silage","Inulin",108,1
"Silage","Sucrose",498,0.734
"Silage","Raffinose",233,0.586
"Silage","Melibiose",100,0.461
"Silage","Galactose",534,0.568
"Silage","Lactose",99,0.969
"Silage","Trehalose",572,0.759
"Silage","Maltose",465,0.906
"Silage","Melezitose",381,0.964
"Silage","Methyl-?-D-glucoside",386,0.963
"Silage","Soluble Starch",194,0.934
"Silage","Cellobiose",520,0.908
"Silage","Salicin",514,0.959
"Silage","L-Sorbose",435,0.975
"Silage","L-Rhamnose",179,0.854
"Silage","D-Xylose",573,0.842
"Silage","L-Arabinose",284,0.706
"Silage","D-Arabinose",245,0.88
"Silage","D-Ribose",332,0.418
"Silage","Methanol",67,1
"Silage","Ethanol",694,0.883
"Silage","Glycerol",730,0.882
"Silage","Erythritol",218,0.934
"Silage","Ribitol",498,0.94
"Silage","Galactitol",100,1
"Silage","D-Mannitol",666,0.887
"Silage","D-Glucitol",655,0.962
"Silage","myo-Inositol",74,0.956
"Silage","DL-Lactate",379,0.856
"Silage","Succinate",685,0.812
"Silage","Citrate",510,0.947
"Silage","D-Gluconate",454,0.699
"Silage","D-Glucosamine",310,0.652
"Silage","Nitrate",142,0.833
"Silage","Vitamin-free",159,0.705
"Silage","2-Keto-D-gluconate",362,0.575
"Silage","Starch formation",106,0.739
"Silage","Growth at 19°C",812,0.982
"Silage","Growth at 25°C",814,0.977
"Silage","Growth at 30°C",724,0.708
"Silage","Growth at 37°C",340,0.495
"Dairy","Glucose_F",590,0.37
"Dairy","Galactose_F",248,0.203
"Dairy","Sucrose_F",200,0.248
"Dairy","Maltose_F",160,0.651
"Dairy","Lactose_F",28,0.773
"Dairy","Raffinose_F",123,0.131
"Dairy","Trehalose_F",255,0.676
"Dairy","Glucose",811,1
"Dairy","Inulin",102,0.461
"Dairy","Sucrose",491,0.584
"Dairy","Raffinose",228,0.319
"Dairy","Melibiose",101,0.931
"Dairy","Galactose",525,0.371
"Dairy","Lactose",95,0.542
"Dairy","Trehalose",568,0.871
"Dairy","Maltose",462,0.93
"Dairy","Melezitose",378,0.927
"Dairy","Methyl-?-D-glucoside",382,0.872
"Dairy","Soluble Starch",194,0.974
"Dairy","Cellobiose",518,0.954
"Dairy","Salicin",511,0.961
"Dairy","L-Sorbose",424,0.367
"Dairy","L-Rhamnose",179,0.958
"Dairy","D-Xylose",566,0.774
"Dairy","L-Arabinose",284,0.904
"Dairy","D-Arabinose",243,0.872
"Dairy","D-Ribose",330,0.58
"Dairy","Methanol",65,0.54
"Dairy","Ethanol",683,0.663
"Dairy","Glycerol",719,0.696
"Dairy","Erythritol",215,0.667
"Dairy","Ribitol",490,0.662
"Dairy","Galactitol",98,0.916
"Dairy","D-Mannitol",659,0.883
"Dairy","D-Glucitol",645,0.82
"Dairy","myo-Inositol",74,0.958
"Dairy","DL-Lactate",367,0.152
"Dairy","Succinate",675,0.709
"Dairy","Citrate",500,0.591
"Dairy","D-Gluconate",450,0.764
"Dairy","D-Glucosamine",310,0.887
"Dairy","Nitrate",142,0.77
"Dairy","Vitamin-free",158,0.752
"Dairy","2-Keto-D-gluconate",363,0.906
"Dairy","Starch formation",104,0.551
"Dairy","Growth at 19°C",800,0.95
"Dairy","Growth at 25°C",802,0.935
"Dairy","Growth at 30°C",713,0.516
"Dairy","Growth at 37°C",333,0.308
"Olives","Glucose_F",595,0.593
"Olives","Galactose_F",252,0.577
"Olives","Sucrose_F",204,0.653
"Olives","Maltose_F",159,0.478
"Olives","Lactose_F",28,0.794
"Olives","Raffinose_F",129,0.699
"Olives","Trehalose_F",252,0.381
"Olives","Glucose",818,1
"Olives","Inulin",105,0.649
"Olives","Sucrose",494,0.779
"Olives","Raffinose",231,0.645
"Olives","Melibiose",100,0.732
"Olives","Galactose",531,0.718
"Olives","Lactose",97,0.71
"Olives","Trehalose",566,0.569
"Olives","Maltose",459,0.717
"Olives","Melezitose",375,0.713
"Olives","Methyl-?-D-glucoside",380,0.739
"Olives","Soluble Starch",193,0.842
"Olives","Cellobiose",515,0.782
"Olives","Salicin",508,0.749
"Olives","L-Sorbose",430,0.83
"Olives","L-Rhamnose",177,0.748
"Olives","D-Xylose",567,0.709
"Olives","L-Arabinose",281,0.653
"Olives","D-Arabinose",240,0.582
"Olives","D-Ribose",330,0.633
"Olives","Methanol",66,0.902
"Olives","Ethanol",688,0.75
"Olives","Glycerol",725,0.848
"Olives","Erythritol",217,0.867
"Olives","Ribitol",491,0.694
"Olives","Galactitol",96,0.603
"Olives","D-Mannitol",661,0.857
"Olives","D-Glucitol",648,0.8
"Olives","myo-Inositol",74,0.857
"Olives","DL-Lactate",375,0.806
"Olives","Succinate",680,0.759
"Olives","Citrate",504,0.794
"Olives","D-Gluconate",450,0.699
"Olives","D-Glucosamine",306,0.579
"Olives","Nitrate",142,0.874
"Olives","Vitamin-free",161,1
"Olives","2-Keto-D-gluconate",357,0.424
"Olives","Starch formation",107,1
"Olives","Growth at 19°C",807,0.979
"Olives","Growth at 25°C",809,0.975
"Olives","Growth at 30°C",719,0.701
"Olives","Growth at 37°C",338,0.685
