"Isolation","Trait","Observed_NN","Percent_NN"
"Nematode","Vitamin-free",666,0.934
"Nematode","2-Keto-D-gluconate",463,0.992
"Nematode","Starch formation",721,0.984
"Nematode","Growth at 19°C",11,1
"Nematode","Growth at 25°C",9,1
"Nematode","Growth at 30°C",98,0.858
"Nematode","Growth at 37°C",483,0.919
"Mushroom.Fungus","Glucose_F",218,0.919
"Mushroom.Fungus","Galactose_F",548,0.916
"Mushroom.Fungus","Sucrose_F",574,0.171
"Mushroom.Fungus","Maltose_F",623,0.524
"Mushroom.Fungus","Lactose_F",748,0.572
"Mushroom.Fungus","Raffinose_F",650,0.342
"Mushroom.Fungus","Trehalose_F",549,0.968
"Mushroom.Fungus","Glucose",0,1
"Mushroom.Fungus","Inulin",673,0.434
"Mushroom.Fungus","Sucrose",310,0.51
"Mushroom.Fungus","Raffinose",548,0.128
"Mushroom.Fungus","Melibiose",679,0.478
"Mushroom.Fungus","Galactose",277,0.678
"Mushroom.Fungus","Lactose",685,0.674
"Mushroom.Fungus","Trehalose",246,0.863
"Mushroom.Fungus","Maltose",347,0.756
"Mushroom.Fungus","Melezitose",423,0.616
"Mushroom.Fungus","Methyl-?-D-glucoside",426,0.902
"Mushroom.Fungus","Soluble Starch",595,0.579
"Mushroom.Fungus","Cellobiose",297,0.887
"Mushroom.Fungus","Salicin",300,0.733
"Mushroom.Fungus","L-Sorbose",362,0.162
"Mushroom.Fungus","L-Rhamnose",605,0.426
"Mushroom.Fungus","D-Xylose",243,0.764
"Mushroom.Fungus","L-Arabinose",502,0.217
"Mushroom.Fungus","D-Arabinose",551,0.694
"Mushroom.Fungus","D-Ribose",466,0.681
"Mushroom.Fungus","Methanol",713,0.599
"Mushroom.Fungus","Ethanol",123,0.467
"Mushroom.Fungus","Glycerol",94,1
"Mushroom.Fungus","Erythritol",574,0.613
"Mushroom.Fungus","Ribitol",321,0.918
"Mushroom.Fungus","Galactitol",683,0.545
"Mushroom.Fungus","D-Mannitol",156,0.879
"Mushroom.Fungus","D-Glucitol",169,0.911
"Mushroom.Fungus","myo-Inositol",705,0.49
"Mushroom.Fungus","DL-Lactate",413,0.104
"Mushroom.Fungus","Succinate",136,0.916
"Mushroom.Fungus","Citrate",312,0.96
"Mushroom.Fungus","D-Gluconate",355,0.691
"Mushroom.Fungus","D-Glucosamine",496,0.924
"Mushroom.Fungus","Nitrate",636,0.145
"Mushroom.Fungus","Vitamin-free",622,0.246
"Mushroom.Fungus","2-Keto-D-gluconate",450,0.962
"Mushroom.Fungus","Starch formation",671,0.122
"Mushroom.Fungus","Growth at 19°C",11,1
"Mushroom.Fungus","Growth at 25°C",9,1
"Mushroom.Fungus","Growth at 30°C",96,0.891
"Mushroom.Fungus","Growth at 37°C",438,0.005
"Soil","Glucose_F",176,0.301
"Soil","Galactose_F",467,0.798
"Soil","Sucrose_F",506,0.678
"Soil","Maltose_F",533,0.394
"Soil","Lactose_F",637,0.251
"Soil","Raffinose_F",568,0.785
"Soil","Trehalose_F",445,0.103
"Soil","Glucose",0,1
"Soil","Inulin",600,0.968
"Soil","Sucrose",266,0.695
"Soil","Raffinose",494,0.91
"Soil","Melibiose",604,0.964
"Soil","Galactose",245,0.883
"Soil","Lactose",602,0.929
"Soil","Trehalose",206,0.721
"Soil","Maltose",289,0.477
"Soil","Melezitose",363,0.681
"Soil","Methyl-?-D-glucoside",366,0.847
"Soil","Soluble Starch",516,0.567
"Soil","Cellobiose",243,0.436
"Soil","Salicin",251,0.502
"Soil","L-Sorbose",327,0.798
"Soil","L-Rhamnose",526,0.495
"Soil","D-Xylose",195,0.263
"Soil","L-Arabinose",443,0.653
"Soil","D-Arabinose",463,0.213
"Soil","D-Ribose",391,0.267
"Soil","Methanol",614,0.65
"Soil","Ethanol",104,0.772
"Soil","Glycerol",65,0.197
"Soil","Erythritol",494,0.544
"Soil","Ribitol",249,0.12
"Soil","Galactitol",604,0.924
"Soil","D-Mannitol",114,0.202
"Soil","D-Glucitol",125,0.172
"Soil","myo-Inositol",610,0.585
"Soil","DL-Lactate",364,0.536
"Soil","Succinate",95,0.095
"Soil","Citrate",248,0.322
"Soil","D-Gluconate",305,0.736
"Soil","D-Glucosamine",399,0.072
"Soil","Nitrate",547,0.255
"Soil","Vitamin-free",554,0.93
"Soil","2-Keto-D-gluconate",370,0.383
"Soil","Starch formation",583,0.583
"Soil","Growth at 19°C",8,0.55
"Soil","Growth at 25°C",7,0.695
"Soil","Growth at 30°C",90,0.943
"Soil","Growth at 37°C",397,0.677
"Insect.Frass","Glucose_F",207,0.417
"Insect.Frass","Galactose_F",522,0.269
"Insect.Frass","Sucrose_F",565,0.209
"Insect.Frass","Maltose_F",605,0.29
"Insect.Frass","Lactose_F",724,0.324
"Insect.Frass","Raffinose_F",631,0.138
"Insect.Frass","Trehalose_F",526,0.61
"Insect.Frass","Glucose",0,1
"Insect.Frass","Inulin",652,0.186
"Insect.Frass","Sucrose",300,0.228
"Insect.Frass","Raffinose",541,0.243
"Insect.Frass","Melibiose",663,0.513
"Insect.Frass","Galactose",259,0.096
"Insect.Frass","Lactose",669,0.684
"Insect.Frass","Trehalose",242,0.846
"Insect.Frass","Maltose",338,0.53
"Insect.Frass","Melezitose",418,0.659
"Insect.Frass","Methyl-?-D-glucoside",417,0.784
"Insect.Frass","Soluble Starch",580,0.364
"Insect.Frass","Cellobiose",293,0.857
"Insect.Frass","Salicin",301,0.894
"Insect.Frass","L-Sorbose",357,0.183
"Insect.Frass","L-Rhamnose",612,0.96
"Insect.Frass","D-Xylose",249,0.987
"Insect.Frass","L-Arabinose",515,0.961
"Insect.Frass","D-Arabinose",547,0.889
"Insect.Frass","D-Ribose",462,0.807
"Insect.Frass","Methanol",695,0.656
"Insect.Frass","Ethanol",130,0.976
"Insect.Frass","Glycerol",90,0.608
"Insect.Frass","Erythritol",569,0.843
"Insect.Frass","Ribitol",308,0.603
"Insect.Frass","Galactitol",666,0.623
"Insect.Frass","D-Mannitol",152,0.821
"Insect.Frass","D-Glucitol",167,0.928
"Insect.Frass","myo-Inositol",686,0.608
"Insect.Frass","DL-Lactate",407,0.121
"Insect.Frass","Succinate",136,0.886
"Insect.Frass","Citrate",296,0.507
"Insect.Frass","D-Gluconate",358,0.949
"Insect.Frass","D-Glucosamine",479,0.647
"Insect.Frass","Nitrate",629,0.556
"Insect.Frass","Vitamin-free",607,0.205
"Insect.Frass","2-Keto-D-gluconate",428,0.477
"Insect.Frass","Starch formation",650,0.092
"Insect.Frass","Growth at 19°C",11,1
"Insect.Frass","Growth at 25°C",9,1
"Insect.Frass","Growth at 30°C",99,1
"Insect.Frass","Growth at 37°C",455,0.727
"Unknown","Glucose_F",224,1
"Unknown","Galactose_F",571,0.925
"Unknown","Sucrose_F",620,0.881
"Unknown","Maltose_F",664,0.908
"Unknown","Lactose_F",799,0.958
"Unknown","Raffinose_F",697,0.917
"Unknown","Trehalose_F",569,0.98
"Unknown","Glucose",0,1
"Unknown","Inulin",721,0.938
"Unknown","Sucrose",326,0.675
"Unknown","Raffinose",593,0.975
"Unknown","Melibiose",727,0.995
"Unknown","Galactose",290,1
"Unknown","Lactose",728,0.882
"Unknown","Trehalose",251,0.519
"Unknown","Maltose",361,0.723
"Unknown","Melezitose",446,0.781
"Unknown","Methyl-?-D-glucoside",442,0.956
"Unknown","Soluble Starch",633,0.893
"Unknown","Cellobiose",306,0.942
"Unknown","Salicin",313,0.935
"Unknown","L-Sorbose",393,0.964
"Unknown","L-Rhamnose",647,0.734
"Unknown","D-Xylose",252,0.933
"Unknown","L-Arabinose",542,0.976
"Unknown","D-Arabinose",583,0.982
"Unknown","D-Ribose",492,0.963
"Unknown","Methanol",761,0.859
"Unknown","Ethanol",130,0.913
"Unknown","Glycerol",93,0.88
"Unknown","Erythritol",610,0.99
"Unknown","Ribitol",329,0.945
"Unknown","Galactitol",730,0.994
"Unknown","D-Mannitol",158,0.911
"Unknown","D-Glucitol",171,0.924
"Unknown","myo-Inositol",755,0.997
"Unknown","DL-Lactate",449,0.952
"Unknown","Succinate",138,0.905
"Unknown","Citrate",316,0.676
"Unknown","D-Gluconate",371,0.943
"Unknown","D-Glucosamine",516,0.979
"Unknown","Nitrate",685,0.892
"Unknown","Vitamin-free",667,0.718
"Unknown","2-Keto-D-gluconate",463,0.869
"Unknown","Starch formation",722,0.906
"Unknown","Growth at 19°C",11,1
"Unknown","Growth at 25°C",9,1
"Unknown","Growth at 30°C",98,0.901
"Unknown","Growth at 37°C",484,0.76
"Air","Glucose_F",222,0.649
"Air","Galactose_F",568,0.766
"Air","Sucrose_F",617,0.729
"Air","Maltose_F",662,0.897
"Air","Lactose_F",793,0.86
"Air","Raffinose_F",692,0.698
"Air","Trehalose_F",566,0.763
"Air","Glucose",0,1
"Air","Inulin",718,0.901
"Air","Sucrose",326,0.687
"Air","Raffinose",588,0.616
"Air","Melibiose",721,0.791
"Air","Galactose",289,0.814
"Air","Lactose",724,0.838
"Air","Trehalose",253,1
"Air","Maltose",363,1
"Air","Melezitose",444,0.633
"Air","Methyl-?-D-glucoside",442,0.909
"Air","Soluble Starch",630,0.797
"Air","Cellobiose",306,0.896
"Air","Salicin",311,0.578
"Air","L-Sorbose",392,0.774
"Air","L-Rhamnose",642,0.507
"Air","D-Xylose",252,0.78
"Air","L-Arabinose",540,0.859
"Air","D-Arabinose",578,0.588
"Air","D-Ribose",489,0.715
"Air","Methanol",756,0.768
"Air","Ethanol",130,0.641
"Air","Glycerol",94,1
"Air","Erythritol",608,0.881
"Air","Ribitol",329,0.919
"Air","Galactitol",725,0.888
"Air","D-Mannitol",159,1
"Air","D-Glucitol",172,1
"Air","myo-Inositol",748,0.809
"Air","DL-Lactate",445,0.466
"Air","Succinate",139,1
"Air","Citrate",315,0.573
"Air","D-Gluconate",368,0.444
"Air","D-Glucosamine",515,0.905
"Air","Nitrate",678,0.407
"Air","Vitamin-free",664,0.692
"Air","2-Keto-D-gluconate",460,0.615
"Air","Starch formation",716,0.61
"Air","Growth at 19°C",11,1
"Air","Growth at 25°C",9,1
"Air","Growth at 30°C",98,0.619
"Air","Growth at 37°C",481,0.483
"Leather.Tanning","Glucose_F",222,0.95
"Leather.Tanning","Galactose_F",560,0.69
"Leather.Tanning","Sucrose_F",609,0.591
"Leather.Tanning","Maltose_F",650,0.475
"Leather.Tanning","Lactose_F",784,0.806
"Leather.Tanning","Raffinose_F",684,0.619
"Leather.Tanning","Trehalose_F",557,0.608
"Leather.Tanning","Glucose",0,1
"Leather.Tanning","Inulin",706,0.516
"Leather.Tanning","Sucrose",318,0.376
"Leather.Tanning","Raffinose",581,0.561
"Leather.Tanning","Melibiose",714,0.807
"Leather.Tanning","Galactose",282,0.461
"Leather.Tanning","Lactose",717,0.841
"Leather.Tanning","Trehalose",245,0.506
"Leather.Tanning","Maltose",354,0.592
"Leather.Tanning","Melezitose",439,0.737
"Leather.Tanning","Methyl-?-D-glucoside",434,0.726
"Leather.Tanning","Soluble Starch",622,0.712
"Leather.Tanning","Cellobiose",300,0.593
"Leather.Tanning","Salicin",308,0.714
"Leather.Tanning","L-Sorbose",382,0.325
"Leather.Tanning","L-Rhamnose",640,0.891
"Leather.Tanning","D-Xylose",250,0.931
"Leather.Tanning","L-Arabinose",536,0.93
"Leather.Tanning","D-Arabinose",571,0.61
"Leather.Tanning","D-Ribose",484,0.788
"Leather.Tanning","Methanol",749,0.823
"Leather.Tanning","Ethanol",130,0.963
"Leather.Tanning","Glycerol",93,0.928
"Leather.Tanning","Erythritol",599,0.757
"Leather.Tanning","Ribitol",323,0.747
"Leather.Tanning","Galactitol",717,0.804
"Leather.Tanning","D-Mannitol",153,0.631
"Leather.Tanning","D-Glucitol",167,0.733
"Leather.Tanning","myo-Inositol",739,0.731
"Leather.Tanning","DL-Lactate",445,0.916
"Leather.Tanning","Succinate",137,0.905
"Leather.Tanning","Citrate",311,0.661
"Leather.Tanning","D-Gluconate",365,0.738
"Leather.Tanning","D-Glucosamine",506,0.695
"Leather.Tanning","Nitrate",673,0.724
"Leather.Tanning","Vitamin-free",653,0.371
"Leather.Tanning","2-Keto-D-gluconate",452,0.498
"Leather.Tanning","Starch formation",707,0.457
"Leather.Tanning","Growth at 19°C",11,1
"Leather.Tanning","Growth at 25°C",9,1
"Leather.Tanning","Growth at 30°C",98,0.964
"Leather.Tanning","Growth at 37°C",477,0.71
"Industrial","Glucose_F",213,0.742
"Industrial","Galactose_F",545,0.754
"Industrial","Sucrose_F",592,0.58
"Industrial","Maltose_F",631,0.517
"Industrial","Lactose_F",758,0.711
"Industrial","Raffinose_F",663,0.575
"Industrial","Trehalose_F",541,0.621
"Industrial","Glucose",0,1
"Industrial","Inulin",682,0.39
"Industrial","Sucrose",307,0.407
"Industrial","Raffinose",563,0.486
"Industrial","Melibiose",688,0.495
"Industrial","Galactose",276,0.649
"Industrial","Lactose",691,0.547
"Industrial","Trehalose",235,0.388
"Industrial","Maltose",342,0.531
"Industrial","Melezitose",426,0.716
"Industrial","Methyl-?-D-glucoside",420,0.592
"Industrial","Soluble Starch",605,0.735
"Industrial","Cellobiose",286,0.34
"Industrial","Salicin",294,0.459
"Industrial","L-Sorbose",378,0.815
"Industrial","L-Rhamnose",615,0.501
"Industrial","D-Xylose",241,0.792
"Industrial","L-Arabinose",515,0.593
"Industrial","D-Arabinose",550,0.344
"Industrial","D-Ribose",465,0.454
"Industrial","Methanol",722,0.516
"Industrial","Ethanol",129,0.971
"Industrial","Glycerol",89,0.745
"Industrial","Erythritol",574,0.318
"Industrial","Ribitol",309,0.44
"Industrial","Galactitol",695,0.699
"Industrial","D-Mannitol",146,0.481
"Industrial","D-Glucitol",162,0.687
"Industrial","myo-Inositol",717,0.717
"Industrial","DL-Lactate",441,0.987
"Industrial","Succinate",134,0.819
"Industrial","Citrate",299,0.471
"Industrial","D-Gluconate",352,0.597
"Industrial","D-Glucosamine",487,0.405
"Industrial","Nitrate",647,0.302
"Industrial","Vitamin-free",635,0.693
"Industrial","2-Keto-D-gluconate",440,0.629
"Industrial","Starch formation",684,0.537
"Industrial","Growth at 19°C",10,0.89
"Industrial","Growth at 25°C",9,1
"Industrial","Growth at 30°C",98,0.99
"Industrial","Growth at 37°C",468,0.899
"Fodder","Glucose_F",223,0.918
"Fodder","Galactose_F",570,0.96
"Fodder","Sucrose_F",619,0.915
"Fodder","Maltose_F",663,0.943
"Fodder","Lactose_F",797,0.94
"Fodder","Raffinose_F",695,0.851
"Fodder","Trehalose_F",567,0.891
"Fodder","Glucose",0,1
"Fodder","Inulin",718,0.801
"Fodder","Sucrose",325,0.747
"Fodder","Raffinose",590,0.742
"Fodder","Melibiose",723,0.84
"Fodder","Galactose",289,0.919
"Fodder","Lactose",726,0.848
"Fodder","Trehalose",251,0.848
"Fodder","Maltose",361,0.892
"Fodder","Melezitose",445,0.829
"Fodder","Methyl-?-D-glucoside",440,0.809
"Fodder","Soluble Starch",632,0.906
"Fodder","Cellobiose",305,0.868
"Fodder","Salicin",312,0.87
"Fodder","L-Sorbose",392,0.849
"Fodder","L-Rhamnose",645,0.69
"Fodder","D-Xylose",252,0.94
"Fodder","L-Arabinose",540,0.844
"Fodder","D-Arabinose",579,0.621
"Fodder","D-Ribose",491,0.95
"Fodder","Methanol",759,0.858
"Fodder","Ethanol",131,1
"Fodder","Glycerol",94,1
"Fodder","Erythritol",608,0.884
"Fodder","Ribitol",328,0.888
"Fodder","Galactitol",726,0.869
"Fodder","D-Mannitol",157,0.818
"Fodder","D-Glucitol",171,0.899
"Fodder","myo-Inositol",751,0.886
"Fodder","DL-Lactate",448,0.795
"Fodder","Succinate",139,1
"Fodder","Citrate",316,0.828
"Fodder","D-Gluconate",370,0.909
"Fodder","D-Glucosamine",514,0.873
"Fodder","Nitrate",682,0.708
"Fodder","Vitamin-free",668,0.962
"Fodder","2-Keto-D-gluconate",463,0.98
"Fodder","Starch formation",719,0.736
"Fodder","Growth at 19°C",11,1
"Fodder","Growth at 25°C",9,1
"Fodder","Growth at 30°C",98,0.756
"Fodder","Growth at 37°C",484,0.891
"Freshwater","Glucose_F",222,0.892
"Freshwater","Galactose_F",560,0.381
"Freshwater","Sucrose_F",611,0.602
"Freshwater","Maltose_F",655,0.7
"Freshwater","Lactose_F",790,0.881
"Freshwater","Raffinose_F",689,0.805
"Freshwater","Trehalose_F",559,0.521
"Freshwater","Glucose",0,1
"Freshwater","Inulin",713,0.84
"Freshwater","Sucrose",322,0.603
"Freshwater","Raffinose",584,0.606
"Freshwater","Melibiose",716,0.729
"Freshwater","Galactose",281,0.237
"Freshwater","Lactose",720,0.802
"Freshwater","Trehalose",250,0.889
"Freshwater","Maltose",358,0.773
"Freshwater","Melezitose",442,0.832
"Freshwater","Methyl-?-D-glucoside",437,0.814
"Freshwater","Soluble Starch",624,0.596
"Freshwater","Cellobiose",306,0.989
"Freshwater","Salicin",313,0.99
"Freshwater","L-Sorbose",386,0.479
"Freshwater","L-Rhamnose",644,0.959
"Freshwater","D-Xylose",251,0.945
"Freshwater","L-Arabinose",531,0.383
"Freshwater","D-Arabinose",573,0.563
"Freshwater","D-Ribose",483,0.512
"Freshwater","Methanol",753,0.834
"Freshwater","Ethanol",130,0.956
"Freshwater","Glycerol",93,0.92
"Freshwater","Erythritol",599,0.489
"Freshwater","Ribitol",321,0.356
"Freshwater","Galactitol",719,0.726
"Freshwater","D-Mannitol",157,0.908
"Freshwater","D-Glucitol",171,0.976
"Freshwater","myo-Inositol",744,0.794
"Freshwater","DL-Lactate",445,0.877
"Freshwater","Succinate",138,0.951
"Freshwater","Citrate",312,0.694
"Freshwater","D-Gluconate",367,0.796
"Freshwater","D-Glucosamine",510,0.774
"Freshwater","Nitrate",680,0.947
"Freshwater","Vitamin-free",660,0.749
"Freshwater","2-Keto-D-gluconate",457,0.718
"Freshwater","Starch formation",712,0.574
"Freshwater","Growth at 19°C",11,1
"Freshwater","Growth at 25°C",9,1
"Freshwater","Growth at 30°C",99,1
"Freshwater","Growth at 37°C",479,0.744
"Seawater.Marine","Glucose_F",215,0.735
"Seawater.Marine","Galactose_F",543,0.393
"Seawater.Marine","Sucrose_F",597,0.763
"Seawater.Marine","Maltose_F",638,0.733
"Seawater.Marine","Lactose_F",767,0.744
"Seawater.Marine","Raffinose_F",668,0.611
"Seawater.Marine","Trehalose_F",542,0.462
"Seawater.Marine","Glucose",0,1
"Seawater.Marine","Inulin",689,0.496
"Seawater.Marine","Sucrose",316,0.814
"Seawater.Marine","Raffinose",564,0.388
"Seawater.Marine","Melibiose",693,0.481
"Seawater.Marine","Galactose",272,0.345
"Seawater.Marine","Lactose",697,0.645
"Seawater.Marine","Trehalose",242,0.722
"Seawater.Marine","Maltose",351,0.869
"Seawater.Marine","Melezitose",432,0.853
"Seawater.Marine","Methyl-?-D-glucoside",428,0.887
"Seawater.Marine","Soluble Starch",602,0.327
"Seawater.Marine","Cellobiose",294,0.667
"Seawater.Marine","Salicin",299,0.559
"Seawater.Marine","L-Sorbose",376,0.604
"Seawater.Marine","L-Rhamnose",623,0.816
"Seawater.Marine","D-Xylose",243,0.71
"Seawater.Marine","L-Arabinose",519,0.654
"Seawater.Marine","D-Arabinose",557,0.635
"Seawater.Marine","D-Ribose",468,0.48
"Seawater.Marine","Methanol",730,0.649
"Seawater.Marine","Ethanol",128,0.813
"Seawater.Marine","Glycerol",91,0.894
"Seawater.Marine","Erythritol",583,0.638
"Seawater.Marine","Ribitol",316,0.698
"Seawater.Marine","Galactitol",696,0.518
"Seawater.Marine","D-Mannitol",155,0.878
"Seawater.Marine","D-Glucitol",168,0.884
"Seawater.Marine","myo-Inositol",722,0.726
"Seawater.Marine","DL-Lactate",429,0.596
"Seawater.Marine","Succinate",132,0.502
"Seawater.Marine","Citrate",302,0.593
"Seawater.Marine","D-Gluconate",355,0.636
"Seawater.Marine","D-Glucosamine",497,0.814
"Seawater.Marine","Nitrate",653,0.308
"Seawater.Marine","Vitamin-free",638,0.416
"Seawater.Marine","2-Keto-D-gluconate",446,0.799
"Seawater.Marine","Starch formation",688,0.157
"Seawater.Marine","Growth at 19°C",11,1
"Seawater.Marine","Growth at 25°C",9,1
"Seawater.Marine","Growth at 30°C",93,0.415
"Seawater.Marine","Growth at 37°C",461,0.437
"Brine","Glucose_F",224,1
"Brine","Galactose_F",571,0.909
"Brine","Sucrose_F",621,0.945
"Brine","Maltose_F",666,1
"Brine","Lactose_F",801,0.994
"Brine","Raffinose_F",698,0.968
"Brine","Trehalose_F",569,0.935
"Brine","Glucose",0,1
"Brine","Inulin",722,0.961
"Brine","Sucrose",327,0.864
"Brine","Raffinose",593,0.931
"Brine","Melibiose",727,0.967
"Brine","Galactose",290,1
"Brine","Lactose",730,0.983
"Brine","Trehalose",252,0.831
"Brine","Maltose",363,1
"Brine","Melezitose",447,0.897
"Brine","Methyl-?-D-glucoside",442,0.907
"Brine","Soluble Starch",634,0.948
"Brine","Cellobiose",306,0.851
"Brine","Salicin",313,0.853
"Brine","L-Sorbose",394,1
"Brine","L-Rhamnose",649,0.966
"Brine","D-Xylose",252,0.831
"Brine","L-Arabinose",542,0.929
"Brine","D-Arabinose",583,0.927
"Brine","D-Ribose",493,1
"Brine","Methanol",763,0.989
"Brine","Ethanol",131,1
"Brine","Glycerol",94,1
"Brine","Erythritol",610,0.946
"Brine","Ribitol",329,0.865
"Brine","Galactitol",730,0.979
"Brine","D-Mannitol",159,1
"Brine","D-Glucitol",172,1
"Brine","myo-Inositol",755,0.988
"Brine","DL-Lactate",450,1
"Brine","Succinate",139,1
"Brine","Citrate",318,1
"Brine","D-Gluconate",372,1
"Brine","D-Glucosamine",516,0.912
"Brine","Nitrate",687,1
"Brine","Vitamin-free",669,0.952
"Brine","2-Keto-D-gluconate",464,1
"Brine","Starch formation",723,0.959
"Brine","Growth at 19°C",11,1
"Brine","Growth at 25°C",9,1
"Brine","Growth at 30°C",99,1
"Brine","Growth at 37°C",485,0.871
"Plant","Glucose_F",203,0.505
"Plant","Galactose_F",517,0.4
"Plant","Sucrose_F",569,0.754
"Plant","Maltose_F",609,0.784
"Plant","Lactose_F",731,0.874
"Plant","Raffinose_F",638,0.749
"Plant","Trehalose_F",524,0.778
"Plant","Glucose",0,1
"Plant","Inulin",661,0.842
"Plant","Sucrose",312,0.963
"Plant","Raffinose",546,0.863
"Plant","Melibiose",661,0.637
"Plant","Galactose",267,0.666
"Plant","Lactose",659,0.361
"Plant","Trehalose",235,0.77
"Plant","Maltose",343,0.939
"Plant","Melezitose",419,0.897
"Plant","Methyl-?-D-glucoside",407,0.721
"Plant","Soluble Starch",579,0.736
"Plant","Cellobiose",285,0.712
"Plant","Salicin",287,0.502
"Plant","L-Sorbose",371,0.892
"Plant","L-Rhamnose",582,0.115
"Plant","D-Xylose",229,0.371
"Plant","L-Arabinose",483,0.137
"Plant","D-Arabinose",526,0.391
"Plant","D-Ribose",444,0.317
"Plant","Methanol",691,0.311
"Plant","Ethanol",114,0.238
"Plant","Glycerol",88,0.801
"Plant","Erythritol",543,0.097
"Plant","Ribitol",298,0.379
"Plant","Galactitol",663,0.596
"Plant","D-Mannitol",150,0.765
"Plant","D-Glucitol",162,0.748
"Plant","myo-Inositol",683,0.291
"Plant","DL-Lactate",403,0.25
"Plant","Succinate",131,0.778
"Plant","Citrate",294,0.696
"Plant","D-Gluconate",338,0.435
"Plant","D-Glucosamine",466,0.34
"Plant","Nitrate",629,0.849
"Plant","Vitamin-free",604,0.239
"Plant","2-Keto-D-gluconate",425,0.636
"Plant","Starch formation",659,0.661
"Plant","Growth at 19°C",11,1
"Plant","Growth at 25°C",5,0.269
"Plant","Growth at 30°C",85,0.17
"Plant","Growth at 37°C",443,0.54
"Food","Glucose_F",215,0.903
"Food","Galactose_F",539,0.76
"Food","Sucrose_F",590,0.898
"Food","Maltose_F",632,0.933
"Food","Lactose_F",751,0.739
"Food","Raffinose_F",660,0.839
"Food","Trehalose_F",535,0.698
"Food","Glucose",0,1
"Food","Inulin",678,0.612
"Food","Sucrose",304,0.461
"Food","Raffinose",558,0.678
"Food","Melibiose",680,0.486
"Food","Galactose",273,0.681
"Food","Lactose",684,0.551
"Food","Trehalose",234,0.512
"Food","Maltose",338,0.563
"Food","Melezitose",413,0.261
"Food","Methyl-?-D-glucoside",412,0.459
"Food","Soluble Starch",598,0.727
"Food","Cellobiose",283,0.398
"Food","Salicin",289,0.363
"Food","L-Sorbose",368,0.554
"Food","L-Rhamnose",607,0.475
"Food","D-Xylose",233,0.374
"Food","L-Arabinose",505,0.374
"Food","D-Arabinose",543,0.368
"Food","D-Ribose",462,0.622
"Food","Methanol",712,0.343
"Food","Ethanol",127,0.925
"Food","Glycerol",88,0.732
"Food","Erythritol",572,0.557
"Food","Ribitol",305,0.416
"Food","Galactitol",685,0.648
"Food","D-Mannitol",144,0.397
"Food","D-Glucitol",159,0.508
"Food","myo-Inositol",707,0.56
"Food","DL-Lactate",428,0.86
"Food","Succinate",132,0.817
"Food","Citrate",295,0.457
"Food","D-Gluconate",347,0.506
"Food","D-Glucosamine",480,0.429
"Food","Nitrate",643,0.578
"Food","Vitamin-free",627,0.543
"Food","2-Keto-D-gluconate",433,0.555
"Food","Starch formation",672,0.12
"Food","Growth at 19°C",11,1
"Food","Growth at 25°C",9,1
"Food","Growth at 30°C",97,0.949
"Food","Growth at 37°C",466,0.958
"Pickled.Salted.Brined","Glucose_F",220,0.797
"Pickled.Salted.Brined","Galactose_F",556,0.651
"Pickled.Salted.Brined","Sucrose_F",611,0.96
"Pickled.Salted.Brined","Maltose_F",652,0.901
"Pickled.Salted.Brined","Lactose_F",781,0.87
"Pickled.Salted.Brined","Raffinose_F",686,0.969
"Pickled.Salted.Brined","Trehalose_F",555,0.744
"Pickled.Salted.Brined","Glucose",0,1
"Pickled.Salted.Brined","Inulin",704,0.675
"Pickled.Salted.Brined","Sucrose",320,0.734
"Pickled.Salted.Brined","Raffinose",582,0.92
"Pickled.Salted.Brined","Melibiose",709,0.761
"Pickled.Salted.Brined","Galactose",284,0.806
"Pickled.Salted.Brined","Lactose",710,0.624
"Pickled.Salted.Brined","Trehalose",245,0.644
"Pickled.Salted.Brined","Maltose",352,0.648
"Pickled.Salted.Brined","Melezitose",432,0.34
"Pickled.Salted.Brined","Methyl-?-D-glucoside",429,0.524
"Pickled.Salted.Brined","Soluble Starch",617,0.526
"Pickled.Salted.Brined","Cellobiose",297,0.546
"Pickled.Salted.Brined","Salicin",303,0.472
"Pickled.Salted.Brined","L-Sorbose",382,0.551
"Pickled.Salted.Brined","L-Rhamnose",632,0.611
"Pickled.Salted.Brined","D-Xylose",239,0.147
"Pickled.Salted.Brined","L-Arabinose",527,0.543
"Pickled.Salted.Brined","D-Arabinose",566,0.454
"Pickled.Salted.Brined","D-Ribose",481,0.74
"Pickled.Salted.Brined","Methanol",742,0.555
"Pickled.Salted.Brined","Ethanol",128,0.803
"Pickled.Salted.Brined","Glycerol",91,0.714
"Pickled.Salted.Brined","Erythritol",596,0.773
"Pickled.Salted.Brined","Ribitol",321,0.625
"Pickled.Salted.Brined","Galactitol",713,0.815
"Pickled.Salted.Brined","D-Mannitol",155,0.675
"Pickled.Salted.Brined","D-Glucitol",168,0.576
"Pickled.Salted.Brined","myo-Inositol",735,0.664
"Pickled.Salted.Brined","DL-Lactate",439,0.737
"Pickled.Salted.Brined","Succinate",133,0.522
"Pickled.Salted.Brined","Citrate",308,0.532
"Pickled.Salted.Brined","D-Gluconate",363,0.702
"Pickled.Salted.Brined","D-Glucosamine",501,0.477
"Pickled.Salted.Brined","Nitrate",670,0.785
"Pickled.Salted.Brined","Vitamin-free",649,0.333
"Pickled.Salted.Brined","2-Keto-D-gluconate",451,0.635
"Pickled.Salted.Brined","Starch formation",703,0.45
